,Nazwa instrumentu,Rynek,Waluta,Kod ISIN,Ticker (KID/KIID),AuM (MLN),Rep.,Opl.Zarz.,Dywidenda,Sector,url
209,LYXOR RUSSELL 1000 GROWTH UCITS (RUSG LN ETF),GBR-LSE,USD,FR0011119171,RUSG:LN,256,Synt.,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/FR0011119171.pdf
210,ISHARES MSCI AUSTRLIA UCITS (SAUS LN ETF),GBR-LSE,GBP,IE00B5377D42,SAUS:LN,265,Fizyczna,"0,5",Nie wypłaca,Australia,https://www.mdm.pl/addstatic/kid/IE00B5377D42.pdf
211,DB X-TRACKERS MSCI JAPAN INDEX UCITS (XMJP GR ETF),DEU-XETRA,EUR,LU0274209740,XMJP:GR,2264,Fizyczna,"0,3",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/LU0274209740.pdf
212,DB X-TRACKERS MSCI JAPAN UCITS (XMK9 GR ETF),DEU-XETRA,EUR,LU0659580079,XMK9:GR,2264,Fizyczna,"0,4",b. d.,Azja,https://www.mdm.pl/addstatic/kid/LU0659580079.pdf
213,DB X-TRACKERS NIKKEI 225 UCITS (XDJP GR ETF),DEU-XETRA,EUR,LU0839027447,XDJP:GR,1424,Fizyczna,"0,09",Rocznie,Azja,https://www.mdm.pl/addstatic/kid/LU0839027447.pdf
214,DB X-TRACKERS MSCI CHINA UCITS (XCS6 GR ETF),DEU-XETRA,EUR,LU0514695690,XCS6:GR,1556,Fizyczna,"0,65",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/LU0514695690.pdf
215,LYXOR MSCI INDIA UCITS (LYXINR GR ET),DEU-XETRA,EUR,FR0010361683,LYXINR:GR,902,Synt.,"0,85",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/FR0010361683.pdf
216,DB X-TRACKERS EM ASIA UCITS (XMAS GR ETF),DEU-XETRA,EUR,LU0292107991,XMAS:GR,569,Synt.,"0,65",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/LU0292107991.pdf
217,DB X-TRACKERS MSCI AC ASIA EX JAPAN SWAP UCITS (XAXJ GR ETF),DEU-XETRA,EUR,LU0322252171,XAXJ:GR,576,Synt.,"0,65",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/LU0322252171.pdf
218,XTRACKERS HARVEST CSI300 UCITS (RQFI GR ETF),DEU-XETRA,EUR,LU0875160326,RQFI:GR,587,Fizyczna,"0,65",Rocznie,Azja,https://www.mdm.pl/addstatic/kid/LU0875160326.pdf
219,FTSE VIETNAM SWAP UCITS (XFVT GR ETF),DEU-XETRA,EUR,LU0322252924,XFVT:GR,226,Synt.,"0,85",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/LU0322252924.pdf
220,ISHARES DOW JONES ASIA PACIFIC UCITS (APSDEX GR ET),DEU-XETRA,EUR,DE000A0H0744,APSDEX:GR,237,Fizyczna,"0,31",Kwartalnie,Azja,https://www.mdm.pl/addstatic/kid/DE000A0H0744.pdf
221,ISHARES MSCI SAUDI ARABIA CAPPED UCITS (IUSS GR ETF),DEU-XETRA,EUR,IE00BYYR0489,IUSS:GR,210,Fizyczna,"0,6",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/IE00BYYR0489.pdf
222,DB X-TRACKERS MSCI INDIA SWAP UCITS (XCS5 GR ETF),DEU-XETRA,EUR,LU0514695187,XCS5:GR,83,Synt.,"0,75",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/LU0514695187.pdf
223,XTRACKERS MSCI TAIWAN UCITS (XMTW GR ETF),DEU-XETRA,EUR,LU0292109187,XMTW:GR,135,Fizyczna,"0,65",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/LU0292109187.pdf
224,ISHARES CORE MSCI JAPAN IMI UCITS (SJPA LN ETF),GBR-LSE,GBP,IE00B4L5YX21,SJPA:LN,3390,Fizyczna,"0,15",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/IE00B4L5YX21.pdf
225,APDR S&P PAN ASIA DIVIDEND ARISTOCRATS UCITS (ASDV LN ETF),GBR-LSE,USD,IE00B9KNR336,ASDV:LN,203,Fizyczna,"0,55",Półrocznie,Azja,https://www.mdm.pl/addstatic/kid/IE00B9KNR336.pdf
226,APDR S&P PAN ASIA DIVIDEND ARISTOCRATS UCITS (ASDV LN ETF),GBR-LSE,USD,IE00B9KNR336,ASDV:LN,203,Fizyczna,"0,55",Półrocznie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B9KNR336.pdf
227,ISHARES MSCI AC FAR EAST EX-JAPAN UCITS  (IFFF LN ETF),GBR-LSE,GBP,IE00B0M63730,IFFF:LN,2399,Fizyczna,"0,74",Kwartalnie,Azja,https://www.mdm.pl/addstatic/kid/IE00B0M63730.pdf
228,ISHARES MSCI JAPAN UCITS (IJPN LN ETF),GBR-LSE,GBP,IE00B02KXH56,IJPN:LN,1071,Fizyczna,"0,59",Półrocznie,Azja,https://www.mdm.pl/addstatic/kid/IE00B02KXH56.pdf
229,SPDR MSCI EMERGING MARKETS ASIA UCITS (EMAD LN ETF),GBR-LSE,USD,IE00B466KX20,EMAD:LN,974,Fizyczna,"0,55",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/IE00B466KX20.pdf
230,SPDR MSCI EMERGING MARKETS ASIA UCITS (EMAD LN ETF),GBR-LSE,USD,IE00B466KX20,EMAD:LN,974,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B466KX20.pdf
231,ISHARES MSCI CHINA A UCITS (CNYA LN ETF),GBR-LSE,USD,IE00BQT3WG13,CNYA:LN,1178,Fizyczna,"0,4",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/IE00BQT3WG13.pdf
232,ISHARES MSCI CHINA A UCITS (CNYA LN ETF),GBR-LSE,USD,IE00BQT3WG13,CNYA:LN,1178,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BQT3WG13.pdf
233,ISHARES MSCI KOREA UCITS (IKOR LN ETF),GBR-LSE,GBP,IE00B0M63391,IKOR:LN,482,Fizyczna,"0,74",Półrocznie,Azja,https://www.mdm.pl/addstatic/kid/IE00B0M63391.pdf
234,ISHARES MSCI EM ASIA UCITS (CEA1 LN ETF),GBR-LSE,GBP,IE00B5L8K969,CEA1:LN,816,Fizyczna,"0,65",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/IE00B5L8K969.pdf
235,ISHARES CHINA LARGE CAP UCITS (FXC LN ETF),GBR-LSE,GBP,IE00B02KXK85,FXC:LN,514,Fizyczna,"0,74",Kwartalnie,Azja,https://www.mdm.pl/addstatic/kid/IE00B02KXK85.pdf
236,ISHARES MSCI INDIA UCITS ETF USD (ACC) (NDIA LN ETF),GBR-LSE,USD,IE00BZCQB185,NDIA:LN,411,Fizyczna,"0,65",Nie wypłaca,Azja,https://www.mdm.pl/addstatic/kid/IE00BZCQB185.pdf
237,ISHARES MSCI INDIA UCITS ETF USD (ACC) (NDIA LN ETF),GBR-LSE,USD,IE00BZCQB185,NDIA:LN,411,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BZCQB185.pdf
238,HSBC MSCI INDONESIA UCITS (HIDD LN ETF),GBR-LSE,USD,IE00B46G8275,HIDD:LN,47,Fizyczna,"0,6",Niereg.,Azja,https://www.mdm.pl/addstatic/kid/IE00B46G8275.pdf
239,HSBC MSCI INDONESIA UCITS (HIDD LN ETF),GBR-LSE,USD,IE00B46G8275,HIDD:LN,47,Fizyczna,Niereg.,Niereg.,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B46G8275.pdf
240,ISHARES EURO STOXX 50 UCITS (SX5EEX GR ET),DEU-XETRA,EUR,DE0005933956,SX5EEX:GR,5884,Fizyczna,"0,1",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0005933956.pdf
241,ISHARES CORE DAX UCITS (DAXEX GR ETF),DEU-XETRA,EUR,DE0005933931,DAXEX:GR,6868,Fizyczna,"0,16",Rocznie,Europa,https://www.mdm.pl/addstatic/kid/DE0005933931.pdf
242,DB X-TRACKERS EURO STOXX 50 UCITS (XESC GR ETF),DEU-XETRA,EUR,LU0380865021,XESC:GR,6825,Fizyczna,"0,09",Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0380865021.pdf
243,DB X-TRACKERS EURO STOXX 50 UCITS (XESX GR ETF),DEU-XETRA,EUR,LU0274211217,XESX:GR,6825,Fizyczna,"0,09",Rocznie,Europa,https://www.mdm.pl/addstatic/kid/LU0274211217.pdf
244,ISHARES STOXX EUROPE 600 UCITS (SXXPIEX GR E),DEU-XETRA,EUR,DE0002635307,SXXPIEX:GR,6661,Fizyczna,"0,2",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0002635307.pdf
245,ISHARES EURO STOXX 50 UCITS  (EUN2 GR ETF),DEU-XETRA,EUR,IE0008471009,EUN2:GR,4906,Fizyczna,"0,1",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE0008471009.pdf
246,DB X-TRACKERS DAX UCITS (XDAX GR ETF),DEU-XETRA,EUR,LU0274211480,XDAX:GR,4252,Fizyczna,"0,09",Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0274211480.pdf
247,VANGUARD FTSE 250 UCITS (VMID GR ETF),DEU-XETRA,EUR,IE00BKX55Q28,VMID:GR,1916,Fizyczna,"0,1",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00BKX55Q28.pdf
248,VANGUARD FTSE 250 UCITS (VMID LN ETF),GBR-LSE,GBP,IE00BKX55Q28,VMID:LN,1916,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00BKX55Q28.pdf
249,DB X-TRACKERS EUROPE INDEX UCITS (XMEU GR ETF),DEU-XETRA,EUR,LU0274209237,XMEU:GR,3893,Fizyczna,"0,12",Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0274209237.pdf
250,DB X-TRACKERS MSCI EMU INDEX UCITS (XD5E GR ETF),DEU-XETRA,EUR,LU0846194776,XD5E:GR,2342,Fizyczna,"0,12",Rocznie,Europa,https://www.mdm.pl/addstatic/kid/LU0846194776.pdf
251,ISHARES EURO STOXX UCITS (SXXEEX GR ET),DEU-XETRA,EUR,DE000A0D8Q07,SXXEEX:GR,1955,Fizyczna,"0,2",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0D8Q07.pdf
252,SPDR S&P EURO DIVIDEND ARISTOCRATS UCITS  (SPYW GR ETF),DEU-XETRA,EUR,IE00B5M1WJ87,SPYW:GR,1540,Fizyczna,Półrocznie,Półrocznie,Europa,https://www.mdm.pl/addstatic/kid/IE00B5M1WJ87.pdf
253,ISHARES CORE MDAX UCITS (MDAXEX GR ET),DEU-XETRA,EUR,DE0005933923,MDAXEX:GR,1701,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/DE0005933923.pdf
254,DB X-TRACKERS STOXX EUROPE 600 UCITS (XSX6 GR ETF),DEU-XETRA,EUR,LU0328475792,XSX6:GR,1681,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0328475792.pdf
255,ISHARES EDGE MSCI EUROPE MINIMUM VOLATILITY UCITS (EUN0 GR ETF),DEU-XETRA,EUR,IE00B86MWN23,EUN0:GR,1345,Fizyczna,b.,b. d.,Europa,https://www.mdm.pl/addstatic/kid/IE00B86MWN23.pdf
256,ISHARES UK DIVIDEND UCITS (IQQD GR ETF),DEU-XETRA,EUR,IE00B0M63060,IQQD:GR,802,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B0M63060.pdf
257,DEKA DAX UCITS (ETFDAX GR ET),DEU-XETRA,EUR,DE000ETFL011,ETFDAX:GR,985,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/DE000ETFL011.pdf
258,ISHARES MSCI EMU SMALL CAP UCITS (SXRJ GR ETF),DEU-XETRA,EUR,IE00B3VWMM18,SXRJ:GR,788,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B3VWMM18.pdf
259,DB X-TRACKERS SWISS LARGE CAP UCITS (XSMI GR ETF),DEU-XETRA,EUR,LU0274221281,XSMI:GR,1344,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/LU0274221281.pdf
260,COMSTAGE DAX TR UCITS (CBDAX GR ETF),DEU-XETRA,EUR,LU0378438732,CBDAX:GR,1062,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/LU0378438732.pdf
261,DEKA DAX AUSSCH UCITS (ETFDAXK GR E),DEU-XETRA,EUR,DE000ETFL060,ETFDAXK:GR,926,Fizyczna,Półrocznie,Półrocznie,Europa,https://www.mdm.pl/addstatic/kid/DE000ETFL060.pdf
262,DB X-TRACKERS MSCI EUROPE SMALL CAP INDEX UCITS (XXSC GR ETF),DEU-XETRA,EUR,LU0322253906,XXSC:GR,637,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0322253906.pdf
263,ISHARES EURO STOXX SELECT DIVIDEND 30 UCITS (SD3EEX GR ET),DEU-XETRA,EUR,DE0002635281,SD3EEX:GR,832,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0002635281.pdf
264,ISHARES DIVDAX UCITS (DDAXKEX GR E),DEU-XETRA,EUR,DE0002635273,DDAXKEX:GR,524,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/DE0002635273.pdf
265,ISHARES STOXX EUROPE SELECT DIVIDEND 30 UCITS (SD3PEX GR ET),DEU-XETRA,EUR,DE0002635299,SD3PEX:GR,389,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0002635299.pdf
266,XTRACKERS EURO STOXX 50 SHORT DAILY SWAP UCITS ETF 1C (DBX1SS GR ETF),DEU-XETRA,EUR,LU0292106753,DBX1SS:GR,284,Synt.,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0292106753.pdf
267,XTRACKERS EURO STOXX 50 SHORT DAILY SWAP UCITS ETF 1C (DBX1SS GR ETF),DEU-XETRA,EUR,LU0292106753,DBX1SS:GR,284,Synt.,"0,4",Nie wypłaca,Lewarowane i gra na spadki,https://www.mdm.pl/addstatic/kid/LU0292106753.pdf
268,DB X-TRACKERS DAX INCOME UCITS (XDDX GR ETF),DEU-XETRA,EUR,LU0838782315,XDDX:GR,562,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/LU0838782315.pdf
269,SOURCE MSCI EUROPE UCITS (SMSEUR GR ET),DEU-XETRA,EUR,IE00B60SWY32,SMSEUR:GR,452,Synt.,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B60SWY32.pdf
270,DB X-TRACKERS SHORTDAX DAILY UCITS (XSDX GR ETF),DEU-XETRA,EUR,LU0292106241,XSDX:GR,553,Synt.,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0292106241.pdf
271,DB X-TRACKERS SHORTDAX DAILY UCITS (XSDX GR ETF),DEU-XETRA,EUR,LU0292106241,XSDX:GR,553,Synt.,"0,4",Nie wypłaca,Lewarowane i gra na spadki,https://www.mdm.pl/addstatic/kid/LU0292106241.pdf
272,DB X-TRACKERS MSCI NORDIC UCITS (XDN0 GR ETF),DEU-XETRA,EUR,IE00B9MRHC27,XDN0:GR,333,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/IE00B9MRHC27.pdf
273,ISHARES MSCI TURKEY UCITS (IQQ5 GR ETF),DEU-XETRA,EUR,IE00B1FZS574,IQQ5:GR,127,Fizyczna,Półrocznie,Półrocznie,Europa,https://www.mdm.pl/addstatic/kid/IE00B1FZS574.pdf
274,DB X-TRACKERS MSCI RUSSIA CAPPED UCITS (XMRC GR ETF),DEU-XETRA,EUR,LU0322252502,XMRC:GR,112,Synt.,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0322252502.pdf
275,LYXOR MSCI GREECE UCITS  (LYXGRE GR ET),DEU-XETRA,EUR,FR0010405431,LYXGRE:GR,141,Synt.,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/FR0010405431.pdf
276,DB X-TRACKERS CAC 40 UCITS (XCAC GR ETF),DEU-XETRA,EUR,LU0322250985,XCAC:GR,140,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/LU0322250985.pdf
277,DB X-TRACKERS SPANISH EQUITY UCITS (XESP GR ETF),DEU-XETRA,EUR,LU0592216393,XESP:GR,55,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0592216393.pdf
278,ISHARES MSCI POLAND (IBCJ GR ETF),DEU-XETRA,EUR,IE00B4M7GH52,IBCJ:GR,59,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B4M7GH52.pdf
279,ISHARES MSCI POLAND UCITS (IPOL LN ETF),GBR-LSE,USD,IE00B4M7GH52,IPOL:LN,59,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B4M7GH52.pdf
280,ISHARES MSCI POLAND UCITS (IPOL LN ETF),GBR-LSE,USD,IE00B4M7GH52,IPOL:LN,59,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B4M7GH52.pdf
281,ISHARES CORE FTSE100 UCITS (ISF LN ETF),GBR-LSE,GBP,IE0005042456,ISF:LN,10185,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE0005042456.pdf
282,ISHARES MSCI EUROPE UCITS (IMEU LN ETF),GBR-LSE,GBP,IE00B1YZSC51,IMEU:LN,6802,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B1YZSC51.pdf
283,VANGUARD FTSE 100 UCITS (VUKE LN ETF),GBR-LSE,GBP,IE00B810Q511,VUKE:LN,4000,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B810Q511.pdf
284,VANGUARD FTSE DEVELOPED EUROPE UCITS (VEUR LN ETF),GBR-LSE,GBP,IE00B945VV12,VEUR:LN,2402,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B945VV12.pdf
285,ISHARES MSCI EUROPE UCITS (SMEA LN ETF),GBR-LSE,GBP,IE00B4K48X80,SMEA:LN,2569,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B4K48X80.pdf
286,ISHARES FTSE 250 UCITS (MIDD LN ETF),GBR-LSE,GBP,IE00B00FV128,MIDD:LN,1218,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B00FV128.pdf
287,ISHARES MSCI EUROPE EX-UK UCITS (IEUX LN ETF),GBR-LSE,GBP,IE00B14X4N27,IEUX:LN,1547,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B14X4N27.pdf
288,ISHARES EURO DIVIDEND UCITS (IDVY LN ETF),GBR-LSE,GBP,IE00B0M62S72,IDVY:LN,766,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B0M62S72.pdf
289,ISHARES STOXX EUROPE 50 UCITS  (EUN LN ETF),GBR-LSE,GBP,IE0008470928,EUN:LN,648,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE0008470928.pdf
290,ISHARES MSCI EASTERN EUROPE CAPPED UCITS (IDEE LN ETF),GBR-LSE,USD,IE00B0M63953,IDEE:LN,193,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B0M63953.pdf
291,ISHARES MSCI EASTERN EUROPE CAPPED UCITS (IDEE LN ETF),GBR-LSE,USD,IE00B0M63953,IDEE:LN,193,Fizyczna,Kwartalnie,Kwartalnie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B0M63953.pdf
292,ISHARES MSCI RUSSIA ADR/GDR  USD UCITS (CSRU LN ETF),GBR-LSE,USD,IE00B5V87390,CSRU:LN,207,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B5V87390.pdf
293,ISHARES MSCI RUSSIA ADR/GDR  USD UCITS (CSRU LN ETF),GBR-LSE,USD,IE00B5V87390,CSRU:LN,207,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B5V87390.pdf
294,ISHARES Core MSCI EM IMI UCITS (IS3N GR ETF),DEU-XETRA,EUR,IE00BKM4GZ66,IS3N:GR,14926,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BKM4GZ66.pdf
295,ISHARES CORE MSCI EM IMI UCITS  (EMIM LN ETF),GBR-LSE,GBP,IE00BKM4GZ66,EMIM:LN,14926,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BKM4GZ66.pdf
296,AMUNDI MSCI EMERGING MARKETS UCITS (AMEM GR ETF),DEU-XETRA,EUR,LU1681045370,AMEM:GR,4533,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU1681045370.pdf
297,ISHARES EDGE MSCI WORLD MINIMUM VOLATILITY UCITS (IQQ0 GR ETF),DEU-XETRA,EUR,IE00B8FHGS14,IQQ0:GR,4596,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00B8FHGS14.pdf
298,ISHARES EDGE MSCI WORLD MINIMUM VOLATILITY UCITS (MVOL LN ETF),GBR-LSE,USD,IE00B8FHGS14,MVOL:LN,4596,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00B8FHGS14.pdf
299,ISHARES EDGE MSCI WORLD MINIMUM VOLATILITY UCITS (MVOL LN ETF),GBR-LSE,USD,IE00B8FHGS14,MVOL:LN,4596,Fizyczna,"0,3",b. d.,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B8FHGS14.pdf
300,DB X-TRACKERS MSCI WORLD SWAP UCITS (XMWO GR ETF),DEU-XETRA,EUR,LU0274208692,XMWO:GR,2988,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0274208692.pdf
301,DB X-TRACKERS MSCI EMERGING MARKET UCITS (XMME GR ETF),DEU-XETRA,EUR,IE00BTJRMP35,XMME:GR,2864,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BTJRMP35.pdf
302,ISHARES MSCI WORLD VALUE FACTOR UCITS (IS3S GR ETF),DEU-XETRA,EUR,IE00BP3QZB59,IS3S:GR,1668,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BP3QZB59.pdf
303,COMSTAGE MSCI WORLD UCITS (CBNDDUWI GR),DEU-XETRA,EUR,LU0392494562,CBNDDUWI:GR,2456,Synt.,Rocznie,Rocznie,Świat,https://www.mdm.pl/addstatic/kid/LU0392494562.pdf
304,ISHARES STOXX GLOBAL SELECT DIVIDEND 100 UCITS (SDGPEX GR ET),DEU-XETRA,EUR,DE000A0F5UH1,SDGPEX:GR,1458,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/DE000A0F5UH1.pdf
305,DB X-TRACKERS EMERGING MARKETS INDEX UCITS (XMEM GR ETF),DEU-XETRA,EUR,LU0292107645,XMEM:GR,1149,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0292107645.pdf
306,SOURCE MSCI WORLD UCITS (SMSWLD GR ET),DEU-XETRA,EUR,IE00B60SX394,SMSWLD:GR,2023,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00B60SX394.pdf
307,ISHARES EDGE MSCI WORLD MOMENT UCITS (IS3R GR ETF),DEU-XETRA,EUR,IE00BP3QZ825,IS3R:GR,1824,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BP3QZ825.pdf
308,ISHARES EDGE MSCI EM MINIMUM VOLATILITY UCITS (EUNZ GR ETF),DEU-XETRA,EUR,IE00B8KGV557,EUNZ:GR,477,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00B8KGV557.pdf
309,ISHARES MSCI EM UCITS (EUNM GR ETF),DEU-XETRA,EUR,IE00B4L5YC18,EUNM:GR,701,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00B4L5YC18.pdf
310,DB X-TRACKERS STOXX GLOBAL SELECT DIV100 UCITS (XGSD GR ETF),DEU-XETRA,EUR,LU0292096186,XGSD:GR,399,Synt.,Rocznie,Rocznie,Świat,https://www.mdm.pl/addstatic/kid/LU0292096186.pdf
311,ISHARES EMERGING MARKETS DIVIDEND UCITS (EUNY GR ETF),DEU-XETRA,EUR,IE00B652H904,EUNY:GR,328,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B652H904.pdf
312,ISHARES EMERGING MARKETS DIVIDEND UCITS (IEDY LN ETF),GBR-LSE,USD,IE00B652H904,IEDY:LN,328,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B652H904.pdf
313,ISHARES EMERGING MARKETS DIVIDEND UCITS (IEDY LN ETF),GBR-LSE,USD,IE00B652H904,IEDY:LN,328,Fizyczna,Kwartalnie,Kwartalnie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B652H904.pdf
314,ISHARES MSCI EM SMALL CAP UCITS (EUNI GR ETF),DEU-XETRA,EUR,IE00B3F81G20,EUNI:GR,234,Fizyczna,Półrocznie,Półrocznie,Świat,https://www.mdm.pl/addstatic/kid/IE00B3F81G20.pdf
315,DB X-TRACKERS S&P SELECT FRONTIER UCITS (XSFR GR ETF),DEU-XETRA,EUR,LU0328476410,XSFR:GR,75,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0328476410.pdf
316,ISHARES CORE MSCI WORLD UCITS (SWDA LN ETF),GBR-LSE,GBP,IE00B4L5Y983,SWDA:LN,25424,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00B4L5Y983.pdf
317,VANGUARD FTSE ALL-WORLD UCITS ETF USD-ACC (VWRA LN ETF),GBR-LSE,USD,IE00BK5BQT80,VWRA:LN,6172,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BK5BQT80.pdf
318,XTRACKERS MSCI WORLD UCITS (XDWD LN ETF),GBR-LSE,USD,IE00BJ0KDQ92,XDWD:LN,5912,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BJ0KDQ92.pdf
319,XTRACKERS MSCI WORLD UCITS (XDWD LN ETF),GBR-LSE,USD,IE00BJ0KDQ92,XDWD:LN,5912,Fizyczna,"0,19",Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BJ0KDQ92.pdf
